max_size,c,time
65536,3, 0.000348933
65536,5, 0.000851133
65536,7, 0.000584400
65536,9, 0.000623933
65536,11, 0.000730667
65536,13, 0.000697467
65536,15, 0.000716600
65536,17, 0.000794000
65536,19, 0.000802533
65536,21, 0.000997733
65536,23, 0.000964000
65536,25, 0.000943133
65536,27, 0.000946400
65536,29, 0.001087800
65536,31, 0.001046600
131072,3, 0.002066800
131072,5, 0.001701267
131072,7, 0.000602933
131072,9, 0.001199733
131072,11, 0.001268733
131072,13, 0.001466933
131072,15, 0.001733800
131072,17, 0.001480600
131072,19, 0.001556533
131072,21, 0.001697333
131072,23, 0.001778267
131072,25, 0.001841267
131072,27, 0.002035000
131072,29, 0.002007467
131072,31, 0.001109467
262144,3, 0.002229067
262144,5, 0.001394067
262144,7, 0.002447133
262144,9, 0.002477067
262144,11, 0.002517133
262144,13, 0.002696733
262144,15, 0.002814733
262144,17, 0.003061467
262144,19, 0.003243933
262144,21, 0.003475000
262144,23, 0.003562933
262144,25, 0.003597200
262144,27, 0.003994600
262144,29, 0.004071600
262144,31, 0.003962667
524288,3, 0.008786800
524288,5, 0.005694533
524288,7, 0.003848600
524288,9, 0.005010533
524288,11, 0.005132333
524288,13, 0.005482200
524288,15, 0.005732267
524288,17, 0.005962600
524288,19, 0.004917200
524288,21, 0.006757267
524288,23, 0.007949533
524288,25, 0.007916133
524288,27, 0.005983333
524288,29, 0.008362467
524288,31, 0.009239800
1048576,3, 0.021935733
1048576,5, 0.010155133
1048576,7, 0.010373467
1048576,9, 0.005253933
1048576,11, 0.015375400
1048576,13, 0.013595400
1048576,15, 0.010568133
1048576,17, 0.012649067
1048576,19, 0.007955733
1048576,21, 0.013528067
1048576,23, 0.013175333
1048576,25, 0.013957267
1048576,27, 0.008648133
1048576,29, 0.016612933
1048576,31, 0.016349000
